"timeid","lid","number","nkill","mean_kill","max_kill","min_kill","nwound","mean_wound","max_wound","min_wound"
"11041","13139","1","0","0.0000","0","0","0","0.0000","0","0"
"11041","13191","1","0","0.0000","0","0","0","0.0000","0","0"
"11041","13896","1","0","0.0000","0","0","0","0.0000","0","0"
"11041","14171","1","0","0.0000","0","0","1","1.0000","1","1"
"11042","483","1","5","5.0000","5","5","0","0.0000","0","0"
"11042","4203","1","0","0.0000","0","0","0","0.0000","0","0"
"11042","9507","1","1","1.0000","1","1","0","0.0000","0","0"
"11042","13112","1","0","0.0000","0","0","0","0.0000","0","0"
"11042","13723","1","11","11.0000","11","11","6","6.0000","6","6"
"11042","13794","1","7","7.0000","7","7","8","8.0000","8","8"
"11042","14280","3","3","1.0000","1","1","1","0.3333","1","0"
"11043","994","1","37","37.0000","37","37","42","42.0000","42","42"
"11043","4403","1","1","1.0000","1","1","0","0.0000","0","0"
"11043","6565","1","0","0.0000","0","0","4","4.0000","4","4"
"11043","6752","3","0","0.0000","0","0","0","0.0000","0","0"
"11043","7567","1","0","0.0000","0","0","2","2.0000","2","2"
"11043","8946","1","0","0.0000","0","0","2","2.0000","2","2"
"11043","9067","1","1","1.0000","1","1","1","1.0000","1","1"
"11043","9356","1","0","0.0000","0","0","2","2.0000","2","2"
"11043","13033","1","2","2.0000","2","2","1","1.0000","1","1"
"11043","13480","1","0","0.0000","0","0","0","0.0000","0","0"
"11044","903","1","0","0.0000","0","0","0","0.0000","0","0"
"11044","1037","1","1","1.0000","1","1","1","1.0000","1","1"
"11044","1151","1","1","1.0000","1","1","1","1.0000","1","1"
"11044","7484","1","0","0.0000","0","0","0","0.0000","0","0"
"11044","15652","1","0","0.0000","0","0","1","1.0000","1","1"
"11044","19111","1","2","2.0000","2","2","3","3.0000","3","3"
"11045","3882","1","0","0.0000","0","0","0","0.0000","0","0"
"11045","9067","1","0","0.0000","0","0","3","3.0000","3","3"
"11045","9356","1","1","1.0000","1","1","35","35.0000","35","35"
"11046","6722","1","0","0.0000","0","0","1","1.0000","1","1"
"11046","6752","1","0","0.0000","0","0","0","0.0000","0","0"
"11046","7648","1","0","0.0000","0","0","0","0.0000","0","0"
"11046","9067","1","0","0.0000","0","0","4","4.0000","4","4"
"11046","12932","1","0","0.0000","0","0","3","3.0000","3","3"
"11046","13391","1","0","0.0000","0","0","0","0.0000","0","0"
"11047","7592","1","0","0.0000","0","0","0","0.0000","0","0"
"11048","9067","3","0","0.0000","0","0","11","3.6667","5","2"
"11048","13077","2","0","0.0000","0","0","0","0.0000","0","0"
"11048","13637","1","0","0.0000","0","0","0","0.0000","0","0"
"11048","14280","1","0","0.0000","0","0","4","4.0000","4","4"
"11048","17178","1","0","0.0000","0","0","0","0.0000","0","0"
"11048","17361","1","0","0.0000","0","0","4","4.0000","4","4"
"11049","9118","1","7","7.0000","7","7","0","0.0000","0","0"
"11049","12723","1","2","2.0000","2","2","0","0.0000","0","0"
"11049","13723","1","0","0.0000","0","0","8","8.0000","8","8"
"11049","13886","1","0","0.0000","0","0","0","0.0000","0","0"
"11049","16826","1","0","0.0000","0","0","1","1.0000","1","1"
"11050","4229","1","0","0.0000","0","0","0","0.0000","0","0"
"11050","7991","1","0","0.0000","0","0","0","0.0000","0","0"
"11050","9067","1","1","1.0000","1","1","1","1.0000","1","1"
"11050","9582","1","7","7.0000","7","7","1","1.0000","1","1"
"11050","12996","1","11","11.0000","11","11","2","2.0000","2","2"
"11050","14171","1","0","0.0000","0","0","3","3.0000","3","3"
"11050","15019","1","0","0.0000","0","0","0","0.0000","0","0"
"11051","4229","1","0","0.0000","0","0","0","0.0000","0","0"
"11051","6822","1","0","0.0000","0","0","0","0.0000","0","0"
"11051","8400","1","0","0.0000","0","0","0","0.0000","0","0"
"11051","9067","3","1","0.3333","1","0","6","2.0000","2","2"
"11051","9482","1","0","0.0000","0","0","1","1.0000","1","1"
"11051","13234","1","0","0.0000","0","0","0","0.0000","0","0"
"11052","3656","1","0","0.0000","0","0","0","0.0000","0","0"
"11052","4229","1","0","0.0000","0","0","0","0.0000","0","0"
"11052","9067","3","3","1.0000","1","1","9","3.0000","7","0"
"11052","9356","1","0","0.0000","0","0","7","7.0000","7","7"
"11052","9482","2","2","1.0000","1","1","2","1.0000","2","0"
"11052","9766","1","1","1.0000","1","1","20","20.0000","20","20"
"11052","13896","2","0","0.0000","0","0","0","0.0000","0","0"
"11053","6904","1","0","0.0000","0","0","0","0.0000","0","0"
"11053","9067","1","0","0.0000","0","0","3","3.0000","3","3"
"11053","13185","1","0","0.0000","0","0","0","0.0000","0","0"
"11053","13391","1","0","0.0000","0","0","0","0.0000","0","0"
"11053","13637","1","0","0.0000","0","0","0","0.0000","0","0"
"11053","16741","1","0","0.0000","0","0","0","0.0000","0","0"
"11054","6907","2","0","0.0000","0","0","0","0.0000","0","0"
"11054","11314","1","0","0.0000","0","0","13","13.0000","13","13"
"11054","11339","1","0","0.0000","0","0","0","0.0000","0","0"
"11054","13139","1","0","0.0000","0","0","0","0.0000","0","0"
"11054","13602","1","0","0.0000","0","0","0","0.0000","0","0"
"11054","13896","2","0","0.0000","0","0","0","0.0000","0","0"
"11054","16194","1","3","3.0000","3","3","1","1.0000","1","1"
"11054","17178","1","1","1.0000","1","1","8","8.0000","8","8"
"11055","4098","1","0","0.0000","0","0","0","0.0000","0","0"
"11055","8912","1","3","3.0000","3","3","0","0.0000","0","0"
"11055","9067","1","1","1.0000","1","1","3","3.0000","3","3"
"11055","11438","1","0","0.0000","0","0","6","6.0000","6","6"
"11055","15562","1","0","0.0000","0","0","2","2.0000","2","2"
"11056","1305","1","25","25.0000","25","25","59","59.0000","59","59"
"11056","8349","1","0","0.0000","0","0","0","0.0000","0","0"
"11056","9067","3","1","0.3333","1","0","15","5.0000","9","2"
"11056","10398","1","0","0.0000","0","0","0","0.0000","0","0"
"11056","11354","1","0","0.0000","0","0","1","1.0000","1","1"
"11056","11565","1","1","1.0000","1","1","22","22.0000","22","22"
"11057","9053","1","1","1.0000","1","1","16","16.0000","16","16"
"11057","9067","4","4","1.0000","4","0","19","4.7500","9","3"
"11057","9165","1","0","0.0000","0","0","0","0.0000","0","0"
"11057","9482","1","0","0.0000","0","0","1","1.0000","1","1"
"11057","13663","1","0","0.0000","0","0","0","0.0000","0","0"
"11057","13794","1","0","0.0000","0","0","4","4.0000","4","4"
"11057","21692","1","110","110.0000","110","110","45","45.0000","45","45"
"11058","4270","1","0","0.0000","0","0","0","0.0000","0","0"
"11058","9067","2","1","0.5000","1","0","2","1.0000","2","0"
"11058","9637","1","68","68.0000","68","68","95","95.0000","95","95"
"11058","13794","2","0","0.0000","0","0","0","0.0000","0","0"
"11058","16698","1","0","0.0000","0","0","0","0.0000","0","0"
"11059","7827","1","0","0.0000","0","0","1","1.0000","1","1"
"11059","7909","1","0","0.0000","0","0","0","0.0000","0","0"
"11059","9067","1","0","0.0000","0","0","1","1.0000","1","1"
"11059","9482","1","1","1.0000","1","1","0","0.0000","0","0"
"11059","13609","1","9","9.0000","9","9","6","6.0000","6","6"
"11059","13843","1","0","0.0000","0","0","0","0.0000","0","0"
"11060","3662","1","0","0.0000","0","0","0","0.0000","0","0"
"11060","8912","1","1","1.0000","1","1","0","0.0000","0","0"
"11060","9067","1","0","0.0000","0","0","1","1.0000","1","1"
"11060","13051","1","0","0.0000","0","0","1","1.0000","1","1"
"11060","13208","1","5","5.0000","5","5","0","0.0000","0","0"
"11060","13663","1","14","14.0000","14","14","29","29.0000","29","29"
"11060","21878","1","0","0.0000","0","0","0","0.0000","0","0"
"11061","7527","1","0","0.0000","0","0","3","3.0000","3","3"
"11061","12960","1","0","0.0000","0","0","0","0.0000","0","0"
"11061","13295","1","2","2.0000","2","2","2","2.0000","2","2"
"11061","13433","1","0","0.0000","0","0","0","0.0000","0","0"
"11061","13520","1","0","0.0000","0","0","0","0.0000","0","0"
"11061","15108","1","0","0.0000","0","0","1","1.0000","1","1"
"11062","3681","1","0","0.0000","0","0","0","0.0000","0","0"
"11062","4285","1","0","0.0000","0","0","0","0.0000","0","0"
"11062","6670","1","0","0.0000","0","0","0","0.0000","0","0"
"11062","9067","1","0","0.0000","0","0","1","1.0000","1","1"
"11062","13056","1","2","2.0000","2","2","3","3.0000","3","3"
"11062","20689","1","1","1.0000","1","1","0","0.0000","0","0"
"11063","3751","1","0","0.0000","0","0","0","0.0000","0","0"
"11063","9067","1","1","1.0000","1","1","3","3.0000","3","3"
"11063","11444","1","2","2.0000","2","2","0","0.0000","0","0"
"11063","15735","1","7","7.0000","7","7","5","5.0000","5","5"
"11064","463","1","2","2.0000","2","2","3","3.0000","3","3"
"11064","9067","3","2","0.6667","1","0","5","1.6667","3","0"
"11064","13854","1","8","8.0000","8","8","8","8.0000","8","8"
"11064","16722","1","0","0.0000","0","0","0","0.0000","0","0"
"11065","1151","1","7","7.0000","7","7","0","0.0000","0","0"
"11065","7222","1","0","0.0000","0","0","0","0.0000","0","0"
"11065","9067","2","2","1.0000","2","0","7","3.5000","6","1"
"11065","9441","1","4","4.0000","4","4","7","7.0000","7","7"
"11065","12229","1","0","0.0000","0","0","0","0.0000","0","0"
"11065","13437","3","0","0.0000","0","0","0","0.0000","0","0"
"11065","16719","1","0","0.0000","0","0","0","0.0000","0","0"
"11066","7537","1","1","1.0000","1","1","7","7.0000","7","7"
"11066","7827","1","0","0.0000","0","0","0","0.0000","0","0"
"11066","7865","1","0","0.0000","0","0","1","1.0000","1","1"
"11066","12963","1","0","0.0000","0","0","0","0.0000","0","0"
"11066","17178","1","0","0.0000","0","0","2","2.0000","2","2"
"11067","4094","1","0","0.0000","0","0","0","0.0000","0","0"
"11067","7527","1","0","0.0000","0","0","0","0.0000","0","0"
"11067","9067","2","2","1.0000","2","0","6","3.0000","4","2"
"11067","9854","1","1","1.0000","1","1","1","1.0000","1","1"
"11067","13154","2","3","1.5000","2","1","9","4.5000","9","0"
"11068","3828","1","0","0.0000","0","0","1","1.0000","1","1"
"11068","7394","1","1","1.0000","1","1","1","1.0000","1","1"
"11068","7643","1","0","0.0000","0","0","0","0.0000","0","0"
"11068","8946","1","1","1.0000","1","1","2","2.0000","2","2"
